dataset,model_family,feature_set,config,source_file,accuracy,precision,recall,macro_precision,macro_recall,macro_f1,roc_auc,pr_auc
kaggle,LogReg,applied,minDF2_C1.0,logisticRegressionRaw.txt,0.95,0.965,0.933,0.951,0.95,0.95,0.99,0.99
kaggle,LogReg,baseline,minDF2_C1.0,logisticRegressionRaw.txt,0.964,0.973,0.954,0.964,0.964,0.964,0.994,0.994
kaggle,NaiveBayes,applied,StopwordsRemoved | topN=2000,naiveBayesRaw.txt,0.955,0.958,0.95,0.955,0.955,0.955,0.992,0.992
kaggle,NaiveBayes,baseline,Baseline | topN=2000,naiveBayesRaw.txt,0.99,0.988,0.991,0.99,0.99,0.99,0.999,0.999
kaggle,SVM-SGD,applied,minDF2_alpha0.0001_l2,svmRaw.txt,0.957,0.968,0.943,0.957,0.956,0.957,0.991,0.991
kaggle,SVM-SGD,baseline,minDF2_alpha0.0001_l2,svmRaw.txt,0.97,0.974,0.966,0.971,0.97,0.97,0.995,0.995
train2,LogReg,applied,minDF2_C1.0,logisticRegressionRaw.txt,0.738,0.401,0.633,0.647,0.699,0.657,0.768,0.482
train2,LogReg,baseline,minDF2_C1.0,logisticRegressionRaw.txt,0.823,0.669,0.224,0.752,0.598,0.617,0.777,0.506
train2,NaiveBayes,applied,StopwordsRemoved | topN=2000,naiveBayesRaw.txt,0.804,0.511,0.459,0.69,0.675,0.681,0.775,0.491
train2,NaiveBayes,baseline,Baseline | topN=2000,naiveBayesRaw.txt,0.796,0.489,0.509,0.683,0.688,0.685,0.78,0.504
train2,SVM-SGD,applied,minDF2_alpha0.0001_l2,svmRaw.txt,0.722,0.383,0.647,0.638,0.694,0.645,0.758,0.461
train2,SVM-SGD,baseline,minDF2_alpha0.0001_l2,svmRaw.txt,0.823,0.688,0.203,0.76,0.59,0.606,0.752,0.49
webis,LogReg,applied,minDF2_C1.0,logisticRegressionRaw.txt,0.79,0.543,0.701,0.721,0.759,0.734,0.84,0.631
webis,LogReg,baseline,minDF2_C1.0,logisticRegressionRaw.txt,0.816,0.713,0.371,0.772,0.662,0.688,0.841,0.639
webis,NaiveBayes,applied,StopwordsRemoved | topN=2000,naiveBayesRaw.txt,0.813,0.601,0.623,0.741,0.747,0.744,0.835,0.614
webis,NaiveBayes,baseline,Baseline | topN=2000,naiveBayesRaw.txt,0.814,0.606,0.61,0.743,0.744,0.743,0.844,0.634
webis,SVM-SGD,applied,minDF2_alpha0.0001_l2,svmRaw.txt,0.784,0.532,0.716,0.717,0.761,0.731,0.834,0.613
webis,SVM-SGD,baseline,minDF2_alpha0.0001_l2,svmRaw.txt,0.819,0.711,0.396,0.773,0.673,0.699,0.826,0.629
